episode,step,position,velocity,action
1,1,-0.4798518,-0.0003117766,0.011801720596849918
1,2,-0.4816349,-0.0017831045,-0.7627778053283691
1,3,-0.48377186,-0.0021369392,-0.026624273508787155
1,4,-0.486201,-0.002429122,0.0038725833874195814
1,5,-0.48743653,-0.0012355319,0.9823237061500549
1,6,-0.48894066,-0.0015041094,0.0014050925383344293
1,7,-0.49077547,-0.0018348097,-0.047488369047641754
1,8,-0.49302307,-0.002247596,-0.11133937537670135
1,9,-0.4941498,-0.0011267407,0.8999010324478149
1,10,-0.49531612,-0.0011662998,0.12068067491054535
1,11,-0.49799523,-0.0026791242,-0.8673059344291687
1,12,-0.50100356,-0.0030083368,-0.09158316254615784
1,13,-0.5039733,-0.002969752,0.138612762093544
1,14,-0.5057001,-0.0017268267,0.9266875982284546
1,15,-0.5061329,-0.00043278135,0.9521471858024597
1,16,-0.5062557,-0.00012281083,0.29393643140792847
1,17,-0.5051463,0.0011093778,0.9081354141235352
1,18,-0.50542104,-0.00027469068,-0.8304972052574158
1,19,-0.5062549,-0.0008338806,-0.2819496691226959
1,20,-0.5072413,-0.000986397,-0.014997398480772972
1,21,-0.50825757,-0.0010162595,0.06184619665145874
1,22,-0.5091736,-0.0009160309,0.14349806308746338
1,23,-0.50878954,0.00038401363,0.9387998580932617
1,24,-0.5084788,0.00031069666,0.02514384128153324
1,25,-0.5081041,0.00037471307,0.11825145781040192
1,26,-0.5064712,0.0016328496,0.9162032008171082
1,27,-0.5049288,0.0015424128,0.025308944284915924
1,28,-0.5028173,0.0021115358,0.47271624207496643
1,29,-0.4994573,0.0033599653,0.9361265897750854
1,30,-0.49682915,0.002628135,-0.3672849237918854
1,31,-0.49572468,0.0011044862,-0.8820616006851196
1,32,-0.49336118,0.002363509,0.9785566926002502
1,33,-0.49035266,0.003008519,0.5809874534606934
1,34,-0.4862549,0.004097769,0.8921218514442444
1,35,-0.48105374,0.00520115,0.9219166040420532
1,36,-0.47480115,0.0062525966,0.913112461566925
1,37,-0.46750325,0.0072979173,0.9399978518486023
1,38,-0.45912406,0.008379184,1.0073084831237793
1,39,-0.4513228,0.007801276,-0.0649043619632721
