episode,step,position,velocity,action
1,1,-0.5258007,-0.0014903431,-0.9971200227737427
1,2,-0.52877027,-0.0029695525,-0.9971491694450378
1,3,-0.53319263,-0.004422356,-0.9943920373916626
1,4,-0.53904074,-0.005848136,-0.9984825253486633
1,5,-0.5462694,-0.007228646,-0.9975223541259766
1,6,-0.5548246,-0.008555196,-0.9976325631141663
1,7,-0.5646424,-0.009817847,-0.9976680874824524
1,8,-0.5756499,-0.011007476,-0.9977858662605286
1,9,-0.5877669,-0.012116975,-0.9988654851913452
1,10,-0.60089445,-0.013127592,-0.9926074743270874
1,11,-0.61494434,-0.014049879,-0.9978818297386169
1,12,-0.62981766,-0.0148733305,-1.003193736076355
1,13,-0.6454028,-0.01558515,-0.9966977834701538
1,14,-0.66158795,-0.016185151,-0.9955582022666931
1,15,-0.678267,-0.016679052,-0.9996753334999084
1,16,-0.69532484,-0.017057838,-0.9984116554260254
1,17,-0.7126473,-0.017322488,-0.9975833296775818
1,18,-0.73012495,-0.017477615,-0.9987958073616028
1,19,-0.7476493,-0.01752439,-0.9990033507347107
1,20,-0.7651155,-0.017466202,-0.9989936947822571
1,21,-0.78242433,-0.01730885,-0.9997631907463074
1,22,-0.7994772,-0.017052878,-0.9973024129867554
1,23,-0.8161893,-0.016712043,-1.0015286207199097
1,24,-0.8324745,-0.01628523,-0.9976522326469421
1,25,-0.84825706,-0.015782546,-0.9975430965423584
1,26,-0.8634685,-0.01521147,-0.9978261590003967
1,27,-0.8780483,-0.014579768,-0.9987046122550964
1,28,-0.89194,-0.013891694,-0.9979301691055298
1,29,-0.9050957,-0.013155719,-0.9984747171401978
1,30,-0.9174746,-0.012378951,-0.9996535778045654
1,31,-0.92903686,-0.011562222,-0.9975555539131165
1,32,-0.939751,-0.010714147,-0.9976609349250793
1,33,-0.9495898,-0.009838751,-0.9972303509712219
1,34,-0.9585333,-0.008943472,-0.9988687038421631
1,35,-0.9665625,-0.008029204,-0.9985411763191223
1,36,-0.9736605,-0.007098036,-0.9973604083061218
1,37,-0.9798163,-0.006155765,-0.9980927109718323
1,38,-0.98501307,-0.0051967273,-0.9933722615242004
1,39,-0.9892497,-0.0042366562,-0.9977014660835266
1,40,-0.9925201,-0.003270392,-0.9973692893981934
1,41,-0.9948203,-0.0023002147,-0.997509777545929
1,42,-0.99614865,-0.0013283563,-0.9982280135154724
1,43,-0.9965063,-0.00035761646,-1.0025418996810913
1,44,-0.99588233,0.0006239496,-0.9930543303489685
1,45,-0.99426925,0.0016130529,-0.9875540733337402
1,46,-0.99165154,0.00261772,-0.975922167301178
1,47,-0.9851031,0.0065484787,0.9769258499145508
